particle_id,vx,vy,vz,px,py,pz,q,nhits
711576781303316480,0.00357131,-0.0123055,-2.6419799999999998,0.416192,0.0872575,0.23284499999999997,-1,11
180158416184934400,-0.010003,-0.022239,11.077,0.38606999999999997,-0.17924500000000002,-0.617514,1,14
711575338211090434,405.71,-283.344,-512.359,-0.00353191,-0.186752,0.00570626,1,1
18017765763842048,-0.010118799999999999,0.00217323,3.7448,0.0774207,0.9971780000000001,1.36948,1,1
418844248633245696,0.0183655,-0.0168648,4.19268,0.189176,0.588392,-0.07414839999999999,1,7
211679284249493504,-0.021603900000000002,0.00530647,3.26302,1.06151,1.20281,-2.41151,-1,11
27027919956082688,0.00551305,-0.00583584,-1.55768,-0.498508,0.49538000000000004,1.46384,-1,13
4516793783685121,-29.4542,66.4688,189.99200000000002,0.023340599999999996,0.111397,0.0192719,1,1
851194279626801152,9.36802,12.4227,5.8631400000000005,0.274917,0.28873899999999997,0.09888510000000002,-1,10
801646437388517376,-0.010397499999999999,-0.00496379,1.15111,0.201014,-0.0497434,-0.23015300000000002,1,10
369296131533836289,-32.21,-3.1335900000000003,139.30200000000002,-0.33284,0.00955177,0.125717,-1,11
418840331623071744,0.0183655,-0.0168648,4.19268,-0.0196075,-0.420901,-1.9937099999999999,-1,14
639523516592422912,-0.036488400000000004,-0.0130395,4.7518,0.32471700000000003,-0.050917699999999996,-2.26165,1,11
932249520912203776,0.018806299999999998,0.014293,1.69724,0.00417335,0.28267,0.742768,-1,4
216175256014946304,-0.00586947,0.00597368,5.379630000000001,0.26706599999999997,0.110349,-2.249,-1,12
558456455557021696,-0.000625275,0.010523200000000002,10.8337,0.37694099999999997,0.46559799999999996,4.6054900000000005,-1,13
743120807831535616,-0.16186099999999998,1.8974,29.4474,0.033618199999999994,0.197574,0.146107,-1,9
878205775627943936,0.013922,0.00484781,1.40247,-0.510959,-0.10356099999999999,-0.339851,-1,10
837678876539748352,0.00107922,0.013532399999999998,-11.1873,-0.434299,0.732695,-0.52965,-1,12
166640814074626048,0.00465,-0.0182785,-2.13302,-0.56425,-0.472854,-5.472,-1,15
801651316488151042,-257.19599999999997,35.5549,-600.802,-0.21481399999999998,0.0301056,0.292736,-1,5
711573414048956416,0.00357131,-0.0123055,-2.6419799999999998,0.0372496,-0.573354,1.10206,-1,11
571958939382448128,-0.014568200000000002,0.00981344,3.77463,0.367601,-0.302742,1.23759,1,12
445863990971596800,0.0008363139999999999,-0.0021718,-5.04407,0.129662,-0.228976,-0.001565,1,11
355785744951803904,-0.0294226,0.00126274,-1.8547799999999999,-0.187804,-0.0670603,-0.7618510000000001,-1,14
27024002962694146,18.9411,1.49262,33.3565,-0.053365199999999995,0.243612,0.30643899999999996,1,4
445872649625665536,0.0008363139999999999,-0.0021718,-5.04407,0.192355,-0.025307299999999998,0.117665,1,9
684548517749850112,0.00473057,0.000340866,-1.05561,0.47313599999999995,-0.350326,0.630556,-1,11
657540457722544128,-0.00138821,-0.00693833,-3.4744,-0.352299,-0.29073000000000004,0.829736,1,13
535931860350402560,-0.00598871,0.023815799999999998,5.47954,0.00257219,0.533235,-3.4064099999999997,1,15
891712863658311680,-0.00873688,0.00786751,0.242846,-0.37129,-0.0154537,-1.44201,-1,13
743111255857840130,-219.84799999999998,278.836,-639.113,-0.0493027,-0.198709,0.0572506,1,3
797148610197192704,0.00711298,0.00164107,-1.6835099999999998,-0.263919,0.0512428,0.277624,-1,16
594476868799823872,0.0169202,-0.00165912,-5.6165400000000005,-0.07974980000000001,0.337292,1.34018,-1,12
662040277778694144,-0.000737204,-0.00617908,-10.0669,-0.298019,-0.174786,0.5051640000000001,-1,11
941258438153863168,0.0005732819999999999,0.0101015,6.18273,0.00553913,-0.296795,-0.373657,-1,14
229686948250255360,0.0104971,-0.010107,-1.48604,0.350072,0.2013,-0.39571999999999996,1,5
364802702372241408,0.014919100000000001,-0.002212,-11.5247,0.502744,-0.42545900000000003,-0.153599,1,8
301742755581788160,-0.010099700000000001,0.00718244,-9.611880000000001,-0.518191,-3.88374,-4.16188,-1,12
734109829005574144,-0.00916967,-0.00476335,-2.6461099999999997,0.23126599999999997,0.31415,-1.6804400000000002,-1,11
301749352651554816,-0.010099700000000001,0.00718244,-9.611880000000001,0.221644,-0.07804839999999999,-0.719206,1,10
22529336850513920,-0.0158017,0.00638077,1.16279,0.148998,0.22950500000000001,-0.520048,1,12
734097047182901248,-0.00916967,-0.00476335,-2.6461099999999997,-0.455429,-0.081218,-3.8494,1,1
517918836230455296,0.0112883,0.0171321,-6.6529300000000005,-0.927683,0.15925599999999998,0.094278,1,13
