particle_id,vx,vy,vz,px,py,pz,q,nhits
963770663854669824,0.00106278,0.00228018,2.1829,0.20860900000000002,0.34891700000000003,-1.00621,1,4
734098971345031169,28.9681,12.4058,180.838,-0.12426199999999998,0.212929,-0.140896,1,8
734096153829703680,-0.00916967,-0.00476335,-2.6461099999999997,0.858248,0.9834450000000001,0.0488813,-1,13
391816122518732800,0.036001599999999995,0.0116131,-9.27233,0.193941,0.683909,-4.6414599999999995,-1,11
364805794765475841,-24.8852,85.4075,600.0,-0.199505,-0.115851,-0.028714299999999998,-1,3
418854144237895680,-19.8048,134.94899999999998,341.24800000000005,0.0665187,0.687317,1.4263,1,7
103583478641070081,60.8909,96.1192,-962.0,-0.14807,0.08667949999999999,0.21346199999999999,-1,4
639514583060447232,-0.036488400000000004,-0.0130395,4.7518,0.20499,-0.0426669,0.455193,1,10
558450957998882816,-0.000625275,0.010523200000000002,10.8337,-0.205346,-0.060686800000000006,0.15878,-1,10
675543105201504256,0.00994301,0.0184899,-1.58384,-0.144288,0.1768,-0.428807,-1,12
220677275094351872,-0.0215424,0.00567734,-4.09596,0.371715,-0.241904,0.745046,-1,12
220689713319641088,-0.0215424,0.00567734,-4.09596,-0.358007,-0.481525,-0.45357,-1,10
391816053799256064,0.036001599999999995,0.0116131,-9.27233,-0.274092,1.0724799999999999,-8.30492,1,13
117111457375584256,32.1705,46.7404,114.896,0.289659,0.09381410000000001,0.6062069999999999,1,13
535936670713774080,-0.00598871,0.023815799999999998,5.47954,0.175626,-0.11829300000000001,0.323585,-1,8
445860417558806528,0.0008363139999999999,-0.0021718,-5.04407,-0.37143699999999996,-0.789053,-0.414326,-1,11
18019552487018497,-100.314,8.81739,570.569,0.21269899999999997,0.220347,0.174146,1,7
90076528049659906,-73.2323,-90.0477,152.033,0.185083,-0.118451,-0.049056300000000004,1,7
4533904916611072,-0.00928816,0.00986098,-0.0778789,0.401622,1.1047200000000001,6.52609,1,13
391818665139372032,0.036001599999999995,0.0116131,-9.27233,-1.54124,-0.376783,2.52644,1,11
364798166886776832,0.014919100000000001,-0.002212,-11.5247,0.055899199999999996,-0.176672,0.775641,1,2
220710604040568832,-9.02045,-17.7867,-98.2724,-0.0864855,-0.473596,-1.4384700000000001,1,13
873699495940980736,-0.0202733,-0.00521751,2.11253,0.44130699999999995,-0.055457400000000004,-1.59083,1,13
18016528813260800,-0.010118799999999999,0.00217323,3.7448,0.42151099999999997,0.5019359999999999,-0.14899400000000002,-1,10
261211939483418624,32.8232,9.943719999999999,-14.1547,0.08610119999999999,-0.0540363,-0.21151,-1,1
4519611265449984,-0.00928816,0.00986098,-0.0778789,0.2357,-0.30237800000000004,-0.45522799999999997,1,13
333267265778614272,0.0136625,0.0178352,-0.354614,0.23482199999999998,0.637021,2.64509,1,14
662031550405148672,-0.000737204,-0.00617908,-10.0669,-0.23286700000000002,-0.372192,-0.010881700000000001,1,12
864727274899898368,0.14028800000000002,0.438471,15.9007,0.0292432,0.230331,2.27484,1,13
752103680391512064,-0.00900954,-0.017719400000000003,-8.11248,0.345609,-0.0667316,-2.05998,1,12
648521301278851072,-0.00627547,0.00229626,-10.127,-0.117798,-0.187548,-0.000166425,1,9
225190495448465408,-0.017552,-0.0146892,-5.44466,0.17511400000000002,-0.131294,-0.16784300000000002,-1,9
454867822988763138,-31.4825,0.12066500000000001,201.145,-0.173377,0.0295207,-0.11443299999999999,-1,9
702566214794215424,-0.00392193,0.0192333,7.0891,-0.101949,0.344325,0.682851,1,2
63069773692407809,-5.450740000000001,-32.2343,600.0,0.144619,0.14357799999999998,0.192858,1,5
369295650480717824,-0.00562125,0.00032209400000000004,-1.61113,-2.23218,-0.0248143,4.94695,1,14
220699540204814336,-0.0215424,0.00567734,-4.09596,0.073253,0.211525,1.67632,1,12
738592400473063424,0.00032619400000000003,-0.044719,-9.97816,-0.5940409999999999,-0.11125399999999999,-0.308174,-1,13
220683597286211584,-0.0215424,0.00567734,-4.09596,0.13153,1.0842200000000002,-0.21416500000000002,-1,11
864691540788776961,5.515619999999999,-58.6354,600.0,-0.054614300000000005,-0.342088,0.316073,1,3
306245118258577408,-0.00692475,-0.00551211,9.08789,-0.184504,-0.239954,-0.6353770000000001,-1,15
391818940017278976,0.036001599999999995,0.0116131,-9.27233,-0.15595499999999998,-0.46745200000000003,4.1782699999999995,1,12
932255568226156544,0.7761899999999999,5.2399,66.5998,0.06670039999999999,0.213378,0.607707,-1,12
418842118329466880,0.0183655,-0.0168648,4.19268,-0.342895,-0.40348,-3.08681,-1,11
49543100594388992,0.00127426,0.025666200000000004,2.7231400000000003,-0.57892,-0.202061,3.3410599999999997,1,3
292741534921523200,0.00917456,0.008978700000000001,11.2888,0.22238200000000002,0.0722822,0.849174,-1,14
923241428304265216,0.032917400000000006,-0.013690299999999999,-6.5544199999999995,-0.354786,0.157872,0.09618380000000001,1,11
454871190226337792,0.00673639,0.0150607,-0.438758,-0.23729299999999998,-0.029417099999999998,-1.1038,-1,15
220685865028943872,-0.0215424,0.00567734,-4.09596,0.163029,0.0451768,0.8483860000000001,1,10
562956069454741504,3.7560800000000003,1.0709600000000001,21.7412,0.669829,0.357127,3.9795599999999998,1,6
328765040557559809,28.3077,172.386,431.858,-0.0565707,0.163363,-0.06573530000000001,1,5
153123555561701376,-0.000420138,0.027068900000000003,1.7668700000000002,-0.517219,-0.614317,0.741056,-1,2
153123899159085056,-0.000420138,0.027068900000000003,1.7668700000000002,0.173602,-0.216376,-0.0335555,1,12
562950915493986304,-0.0125499,-0.0179109,2.88125,0.0771695,-0.965879,0.159583,-1,10
914236428072779776,0.00645132,0.00558013,-11.5839,-0.10301800000000001,0.219644,0.0488134,1,10
238698133251428353,27.9147,258.973,-642.12,0.261963,0.274432,-0.23923000000000003,-1,4
734096359988133888,-0.00916967,-0.00476335,-2.6461099999999997,-0.230575,0.10184,0.00245591,-1,10
445871962430898176,0.0008363139999999999,-0.0021718,-5.04407,-0.019490900000000002,0.165826,0.0081694,1,10
274719920866983936,0.018614,-0.021792,1.60358,-1.01461,0.714267,1.13249,-1,11
153137711790690305,18.9979,-0.285285,-359.348,-0.0835956,-0.129967,-0.06600210000000001,1,4
112604627932807168,17.1349,-12.1567,223.66400000000002,0.10157200000000001,-0.011209100000000001,0.741228,-1,1
225204857819103232,-28.7466,-5.32273,-102.102,-0.436208,0.109546,-1.1187,-1,12
211675848275656704,-0.021603900000000002,0.00530647,3.26302,0.0980478,-0.407852,2.03861,1,12
225199291541487616,-0.017552,-0.0146892,-5.44466,0.23814699999999997,0.0316271,0.292125,1,13
364806962979799040,0.014919100000000001,-0.002212,-11.5247,-0.499065,-0.12168,0.7239270000000001,-1,11
837679082698178560,0.00107922,0.013532399999999998,-11.1873,0.244588,0.8117479999999999,-0.362467,1,12
211671450245926913,0.328412,18.9973,-29.863000000000003,0.0983676,-0.11453900000000002,-0.176073,1,2
558448415395024897,-405.69599999999997,-630.763,2150.0,0.11283699999999999,0.210337,-0.173731,1,3
535931241875111936,-0.00598871,0.023815799999999998,5.47954,0.445481,-0.267112,1.62542,1,7
292745451931697152,0.00917456,0.008978700000000001,11.2888,0.186814,-0.585101,-1.01419,-1,10
27039396108697600,0.00551305,-0.00583584,-1.55768,-0.2098,0.0459112,-0.166777,1,10
635008372092960768,0.015518100000000002,-0.00635644,-7.22014,0.760641,-0.0143811,2.6486099999999997,-1,13
229695606904324096,3.8651400000000002,-1.42906,-14.9707,0.343359,0.00792349,-0.605206,1,12
180150444725633024,-0.010003,-0.022239,11.077,0.158995,0.10482999999999999,-1.1832,1,11
418842874243710976,0.0183655,-0.0168648,4.19268,-0.36898600000000004,0.38898299999999997,1.21444,-1,15
535932684984123392,-0.00598871,0.023815799999999998,5.47954,-0.18246099999999998,-0.48555200000000004,-0.357185,1,12
